geopath,geography,mortgage,households,tenure,date
state=Texas|county=Fort Bend County|tract=Census Tract 6744,state=48|county=157|tract=674400,Equity,1353,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6728,state=48|county=157|tract=672800,Equity,313,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6717,state=48|county=157|tract=671700,Equity,883,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6743,state=48|county=157|tract=674300,Equity,684,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6747,state=48|county=157|tract=674700,Equity,1165,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6711,state=48|county=157|tract=671100,Equity,853,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6714,state=48|county=157|tract=671400,Equity,461,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6722,state=48|county=157|tract=672200,Equity,440,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6751,state=48|county=157|tract=675100,Equity,610,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6735,state=48|county=157|tract=673500,Equity,683,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6738,state=48|county=157|tract=673800,Equity,685,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6741,state=48|county=157|tract=674100,Equity,1002,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.01,state=48|county=157|tract=674601,Equity,337,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6754,state=48|county=157|tract=675400,Equity,709,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6712,state=48|county=157|tract=671200,Equity,398,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6713,state=48|county=157|tract=671300,Equity,205,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6729,state=48|county=157|tract=672900,Equity,1998,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6734,state=48|county=157|tract=673400,Equity,1479,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6736,state=48|county=157|tract=673600,Equity,771,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6737,state=48|county=157|tract=673700,Equity,0,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6750,state=48|county=157|tract=675000,Equity,281,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6756,state=48|county=157|tract=675600,Equity,930,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6757,state=48|county=157|tract=675700,Equity,831,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6704,state=48|county=157|tract=670400,Equity,424,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6707,state=48|county=157|tract=670700,Equity,325,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6719,state=48|county=157|tract=671900,Equity,518,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6749,state=48|county=157|tract=674900,Equity,478,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6752,state=48|county=157|tract=675200,Equity,601,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6702,state=48|county=157|tract=670200,Equity,660,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6718,state=48|county=157|tract=671800,Equity,321,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6721,state=48|county=157|tract=672100,Equity,845,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6724,state=48|county=157|tract=672400,Equity,643,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6725,state=48|county=157|tract=672500,Equity,436,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6732,state=48|county=157|tract=673200,Equity,1015,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6733,state=48|county=157|tract=673300,Equity,763,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6748,state=48|county=157|tract=674800,Equity,286,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6753,state=48|county=157|tract=675300,Equity,621,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6703,state=48|county=157|tract=670300,Equity,379,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6758,state=48|county=157|tract=675800,Equity,503,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6709.01,state=48|county=157|tract=670901,Equity,848,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6710.02,state=48|county=157|tract=671002,Equity,614,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6706.02,state=48|county=157|tract=670602,Equity,106,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6701.01,state=48|county=157|tract=670101,Equity,539,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6701.02,state=48|county=157|tract=670102,Equity,208,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6731.01,state=48|county=157|tract=673101,Equity,3363,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6730.03,state=48|county=157|tract=673003,Equity,976,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6730.01,state=48|county=157|tract=673001,Equity,739,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6731.02,state=48|county=157|tract=673102,Equity,1730,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.03,state=48|county=157|tract=674603,Equity,499,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6706.01,state=48|county=157|tract=670601,Equity,451,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6745.01,state=48|county=157|tract=674501,Equity,349,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.04,state=48|county=157|tract=674604,Equity,141,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6730.02,state=48|county=157|tract=673002,Equity,516,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6727.01,state=48|county=157|tract=672701,Equity,1073,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6726.01,state=48|county=157|tract=672601,Equity,584,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6726.02,state=48|county=157|tract=672602,Equity,363,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6739.01,state=48|county=157|tract=673901,Equity,761,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6723.01,state=48|county=157|tract=672301,Equity,481,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6727.02,state=48|county=157|tract=672702,Equity,400,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6723.02,state=48|county=157|tract=672302,Equity,1234,Owner,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6710.01,state=48|county=157|tract=671001,Equity,862,Owner,2017
