geopath,geography,mortgage,aggincome,tenure,date
state=Texas|county=Fort Bend County|tract=Census Tract 6745.01,state=48|county=157|tract=674501,Primary|Secondary|Tertiary,290943900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6745.02,state=48|county=157|tract=674502,Primary|Secondary|Tertiary,671135000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.01,state=48|county=157|tract=674601,Primary|Secondary|Tertiary,141588000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.02,state=48|county=157|tract=674602,Primary|Secondary|Tertiary,310885400.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.03,state=48|county=157|tract=674603,Primary|Secondary|Tertiary,123995200.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.04,state=48|county=157|tract=674604,Primary|Secondary|Tertiary,104888700.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6747,state=48|county=157|tract=674700,Primary|Secondary|Tertiary,227148700.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6748,state=48|county=157|tract=674800,Primary|Secondary|Tertiary,24395000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6749,state=48|county=157|tract=674900,Primary|Secondary|Tertiary,11936100.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6750,state=48|county=157|tract=675000,Primary|Secondary|Tertiary,15347400.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6751,state=48|county=157|tract=675100,Primary|Secondary|Tertiary,88736100.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6752,state=48|county=157|tract=675200,Primary|Secondary|Tertiary,42495600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6753,state=48|county=157|tract=675300,Primary|Secondary|Tertiary,28014800.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6754,state=48|county=157|tract=675400,Primary|Secondary|Tertiary,82547900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6755,state=48|county=157|tract=675500,Primary|Secondary|Tertiary,325351000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6756,state=48|county=157|tract=675600,Primary|Secondary|Tertiary,99735600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6757,state=48|county=157|tract=675700,Primary|Secondary|Tertiary,116641200.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6758,state=48|county=157|tract=675800,Primary|Secondary|Tertiary,24006900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6701.01,state=48|county=157|tract=670101,Equity,20725500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6701.02,state=48|county=157|tract=670102,Equity,12987500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6702,state=48|county=157|tract=670200,Equity,33907900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6703,state=48|county=157|tract=670300,Equity,17505200.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6704,state=48|county=157|tract=670400,Equity,25111600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6705,state=48|county=157|tract=670500,Equity,15969000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6706.01,state=48|county=157|tract=670601,Equity,28193100.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6706.02,state=48|county=157|tract=670602,Equity,7392300.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6707,state=48|county=157|tract=670700,Equity,17610900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6708,state=48|county=157|tract=670800,Equity,46533600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6709.01,state=48|county=157|tract=670901,Equity,119254200.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6709.02,state=48|county=157|tract=670902,Equity,16734300.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6710.01,state=48|county=157|tract=671001,Equity,90962400.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6710.02,state=48|county=157|tract=671002,Equity,51151100.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6711,state=48|county=157|tract=671100,Equity,43476800.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6712,state=48|county=157|tract=671200,Equity,23066700.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6713,state=48|county=157|tract=671300,Equity,15074500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6714,state=48|county=157|tract=671400,Equity,38161800.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6715.01,state=48|county=157|tract=671501,Equity,76085600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6715.02,state=48|county=157|tract=671502,Equity,9511500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6716.01,state=48|county=157|tract=671601,Equity,49868700.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6716.02,state=48|county=157|tract=671602,Equity,51781600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6717,state=48|county=157|tract=671700,Equity,127756400.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6718,state=48|county=157|tract=671800,Equity,15863600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6719,state=48|county=157|tract=671900,Equity,40357700.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6720.01,state=48|county=157|tract=672001,Equity,77842900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6720.02,state=48|county=157|tract=672002,Equity,18713900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6721,state=48|county=157|tract=672100,Equity,86240000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6722,state=48|county=157|tract=672200,Equity,42728300.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6723.01,state=48|county=157|tract=672301,Equity,31370400.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6723.02,state=48|county=157|tract=672302,Equity,111305800.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6724,state=48|county=157|tract=672400,Equity,42274900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6725,state=48|county=157|tract=672500,Equity,33322800.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6726.01,state=48|county=157|tract=672601,Equity,27586600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6726.02,state=48|county=157|tract=672602,Equity,33383400.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6727.01,state=48|county=157|tract=672701,Equity,63647600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6727.02,state=48|county=157|tract=672702,Equity,27285400.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6728,state=48|county=157|tract=672800,Equity,39964200.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6729,state=48|county=157|tract=672900,Equity,126382500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.01,state=48|county=157|tract=673001,Equity,116780900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.02,state=48|county=157|tract=673002,Equity,93284500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.03,state=48|county=157|tract=673003,Equity,136810100.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6731.01,state=48|county=157|tract=673101,Equity,347367000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6731.02,state=48|county=157|tract=673102,Equity,195274100.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6732,state=48|county=157|tract=673200,Equity,94798200.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6733,state=48|county=157|tract=673300,Equity,89598000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6734,state=48|county=157|tract=673400,Equity,133305600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6735,state=48|county=157|tract=673500,Equity,89250600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6736,state=48|county=157|tract=673600,Equity,71086300.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6737,state=48|county=157|tract=673700,Equity,,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6738,state=48|county=157|tract=673800,Equity,85984400.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6739.01,state=48|county=157|tract=673901,Equity,162044000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6739.02,state=48|county=157|tract=673902,Equity,69027100.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6740,state=48|county=157|tract=674000,Equity,110073900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6741,state=48|county=157|tract=674100,Equity,60339700.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6742,state=48|county=157|tract=674200,Equity,183957200.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6743,state=48|county=157|tract=674300,Equity,109592000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6744,state=48|county=157|tract=674400,Equity,163476200.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6745.01,state=48|county=157|tract=674501,Equity,30302700.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6745.02,state=48|county=157|tract=674502,Equity,131221100.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.01,state=48|county=157|tract=674601,Equity,44224500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.02,state=48|county=157|tract=674602,Equity,82509200.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.03,state=48|county=157|tract=674603,Equity,31608500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.04,state=48|county=157|tract=674604,Equity,20906000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6747,state=48|county=157|tract=674700,Equity,69354000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6748,state=48|county=157|tract=674800,Equity,16616700.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6749,state=48|county=157|tract=674900,Equity,20811000.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6750,state=48|county=157|tract=675000,Equity,14936200.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6751,state=48|county=157|tract=675100,Equity,44369900.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6752,state=48|county=157|tract=675200,Equity,34773500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6753,state=48|county=157|tract=675300,Equity,28608700.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6754,state=48|county=157|tract=675400,Equity,41539600.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6755,state=48|county=157|tract=675500,Equity,107814300.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6756,state=48|county=157|tract=675600,Equity,63153500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6757,state=48|county=157|tract=675700,Equity,38105500.0,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6758,state=48|county=157|tract=675800,Equity,31544200.0,Owner,2015
